16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",27557,
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",29234,
16620,"Charleston, WV (Metropolitan Statistical Area)",27723,
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",27771,
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",29612,
16820,"Charlottesville, VA (Metropolitan Statistical Area) *",33983,
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",28102,
16940,"Cheyenne, WY (Metropolitan Statistical Area)",32065,
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",37262,
17020,"Chico, CA (Metropolitan Statistical Area)",25117,
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",32769,
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",25226,
17420,"Cleveland, TN (Metropolitan Statistical Area)",23760,
17460,"Cleveland-Elyria, OH (Metropolitan Statistical Area)",32075,
17660,"Coeur d'Alene, ID (Metropolitan Statistical Area)",25566,
17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",22060,
17820,"Colorado Springs, CO (Metropolitan Statistical Area)",31269,
17860,"Columbia, MO (Metropolitan Statistical Area)",28426,
17900,"Columbia, SC (Metropolitan Statistical Area)",28631,
17980,"Columbus, GA-AL (Metropolitan Statistical Area)",26917,
18020,"Columbus, IN (Metropolitan Statistical Area)",30601,
18140,"Columbus, OH (Metropolitan Statistical Area)",31629,
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",26317,
18700,"Corvallis, OR (Metropolitan Statistical Area)",29978,
18880,"Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)",30117,
19060,"Cumberland, MD-WV (Metropolitan Statistical Area)",25920,
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",34237,
19140,"Dalton, GA (Metropolitan Statistical Area)",26240,
19180,"Danville, IL (Metropolitan Statistical Area)",24073,
19300,"Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)",27560,
19340,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)",29405,
19430,"Dayton-Kettering, OH (Metropolitan Statistical Area)",30482,
19460,"Decatur, AL (Metropolitan Statistical Area)",24569,
19500,"Decatur, IL (Metropolitan Statistical Area)",30561,
19660,"Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)",26469,
19740,"Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area) *",38172,
19780,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",33547,
19820,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)",34513,
20020,"Dothan, AL (Metropolitan Statistical Area)",25881,
20100,"Dover, DE (Metropolitan Statistical Area)",28069,
20220,"Dubuque, IA (Metropolitan Statistical Area)",27520,
20260,"Duluth, MN-WI (Metropolitan Statistical Area)",27362,
20500,"Durham-Chapel Hill, NC (Metropolitan Statistical Area)",30157,
20700,"East Stroudsburg, PA (Metropolitan Statistical Area)",26954,
20740,"Eau Claire, WI (Metropolitan Statistical Area)",28192,
20940,"El Centro, CA (Metropolitan Statistical Area)",23081,
21060,"Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)",25510,
21140,"Elkhart-Goshen, IN (Metropolitan Statistical Area)",27776,
21300,"Elmira, NY (Metropolitan Statistical Area)",25519,
21340,"El Paso, TX (Metropolitan Statistical Area)",20733,
21420,"Enid, OK (Metropolitan Statistical Area)",26526,
21500,"Erie, PA (Metropolitan Statistical Area)",26589,
21660,"Eugene-Springfield, OR (Metropolitan Statistical Area)",26835,
21780,"Evansville, IN-KY (Metropolitan Statistical Area)",30084,
21820,"Fairbanks, AK (Metropolitan Statistical Area)",31532,
22020,"Fargo, ND-MN (Metropolitan Statistical Area)",29423,
22140,"Farmington, NM (Metropolitan Statistical Area)",20589,
22180,"Fayetteville, NC (Metropolitan Statistical Area)",25050,
22220,"Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)",28623,
22380,"Flagstaff, AZ (Metropolitan Statistical Area)",25475,
22420,"Flint, MI (Metropolitan Statistical Area)",26695,
22500,"Florence, SC (Metropolitan Statistical Area)",25171,
22520,"Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",23013,
22540,"Fond du Lac, WI (Metropolitan Statistical Area)",29874,
22660,"Fort Collins, CO (Metropolitan Statistical Area)",31882,
22900,"Fort Smith, AR-OK (Metropolitan Statistical Area)",22646,
23060,"Fort Wayne, IN (Metropolitan Statistical Area)",29880,
23420,"Fresno, CA (Metropolitan Statistical Area)",24691,
23460,"Gadsden, AL (Metropolitan Statistical Area)",23017,
23540,"Gainesville, FL (Metropolitan Statistical Area)",25665,
23580,"Gainesville, GA (Metropolitan Statistical Area)",26459,
23900,"Gettysburg, PA (Metropolitan Statistical Area)",28872,
24020,"Glens Falls, NY (Metropolitan Statistical Area)",25977,
24140,"Goldsboro, NC (Metropolitan Statistical Area)",24760,
24220,"Grand Forks, ND-MN (Metropolitan Statistical Area)",26292,
24260,"Grand Island, NE (Metropolitan Statistical Area)",27108,
24300,"Grand Junction, CO (Metropolitan Statistical Area)",27642,
24340,"Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)",29820,
24420,"Grants Pass, OR (Metropolitan Statistical Area)",23160,
24500,"Great Falls, MT (Metropolitan Statistical Area)",26780,
24540,"Greeley, CO (Metropolitan Statistical Area) *",24844,
24580,"Green Bay, WI (Metropolitan Statistical Area)",31017,
24660,"Greensboro-High Point, NC (Metropolitan Statistical Area)",28698,
24780,"Greenville, NC (Metropolitan Statistical Area)",25641,
24860,"Greenville-Anderson, SC (Metropolitan Statistical Area)",27586,
25060,"Gulfport-Biloxi, MS (Metropolitan Statistical Area)",24789,
25180,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",27137,
25220,"Hammond, LA (Metropolitan Statistical Area)",21907,
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",20092,
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",33482,
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",24004,
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",38764,
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",22943,
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",25658,
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",32662,
25980,"Hinesville, GA (Metropolitan Statistical Area)",19912,
26140,"Homosassa Springs, FL (Metropolitan Statistical Area)",23714,
26300,"Hot Springs, AR (Metropolitan Statistical Area)",24738,
26380,"Houma-Thibodaux, LA (Metropolitan Statistical Area)",25050,
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",33577,
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",24066,
26620,"Huntsville, AL (Metropolitan Statistical Area)",29334,
26820,"Idaho Falls, ID (Metropolitan Statistical Area)",26462,
26900,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",33535,
26980,"Iowa City, IA (Metropolitan Statistical Area)",31749,
27060,"Ithaca, NY (Metropolitan Statistical Area)",26234,
27100,"Jackson, MI (Metropolitan Statistical Area)",25849,
27140,"Jackson, MS (Metropolitan Statistical Area)",27145,
27180,"Jackson, TN (Metropolitan Statistical Area)",24060,
27260,"Jacksonville, FL (Metropolitan Statistical Area)",31327,
27340,"Jacksonville, NC (Metropolitan Statistical Area)",24773,
27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",28235,
27620,"Jefferson City, MO (Metropolitan Statistical Area)",26658,
27740,"Johnson City, TN (Metropolitan Statistical Area)",23679,
27780,"Johnstown, PA (Metropolitan Statistical Area)",25238,
27860,"Jonesboro, AR (Metropolitan Statistical Area)",22538,
27900,"Joplin, MO (Metropolitan Statistical Area)",24703,
27980,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",27543,
28020,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)",30614,
28100,"Kankakee, IL (Metropolitan Statistical Area)",26878,
28140,"Kansas City, MO-KS (Metropolitan Statistical Area)",32330,
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",27554,
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",26013,
28700,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *",24705,
28740,"Kingston, NY (Metropolitan Statistical Area)",27524,
28940,"Knoxville, TN (Metropolitan Statistical Area)",27589,
29020,"Kokomo, IN (Metropolitan Statistical Area)",28305,
29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",28777,
29180,"Lafayette, LA (Metropolitan Statistical Area)",25676,
29200,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",25565,
29340,"Lake Charles, LA (Metropolitan Statistical Area)",24850,
29420,"Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",20947,
29460,"Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",25813,
29540,"Lancaster, PA (Metropolitan Statistical Area)",30598,
29620,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",28052,
29700,"Laredo, TX (Metropolitan Statistical Area)",19559,
29740,"Las Cruces, NM (Metropolitan Statistical Area)",21530,
29820,"Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",31672,
29940,"Lawrence, KS (Metropolitan Statistical Area)",27037,
30020,"Lawton, OK (Metropolitan Statistical Area)",25199,
30140,"Lebanon, PA (Metropolitan Statistical Area)",29179,
30300,"Lewiston, ID-WA (Metropolitan Statistical Area)",26693,
30340,"Lewiston-Auburn, ME (Metropolitan Statistical Area)",27440,
30460,"Lexington-Fayette, KY (Metropolitan Statistical Area)",31057,
30620,"Lima, OH (Metropolitan Statistical Area)",25628,
30700,"Lincoln, NE (Metropolitan Statistical Area)",31800,
30780,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",29537,
30860,"Logan, UT-ID (Metropolitan Statistical Area)",20417,
30980,"Longview, TX (Metropolitan Statistical Area)",25761,
31020,"Longview, WA (Metropolitan Statistical Area)",24707,
31080,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",33364,
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",31357,
31180,"Lubbock, TX (Metropolitan Statistical Area)",25393,
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",26179,
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",27672,
31460,"Madera, CA (Metropolitan Statistical Area)",21331,
31540,"Madison, WI (Metropolitan Statistical Area)",36428,
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",38017,
31740,"Manhattan, KS (Metropolitan Statistical Area)",25840,
31860,"Mankato, MN (Metropolitan Statistical Area)",29244,
31900,"Mansfield, OH (Metropolitan Statistical Area)",26058,
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",15663,
32780,"Medford, OR (Metropolitan Statistical Area)",26988,
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",31579,
32900,"Merced, CA (Metropolitan Statistical Area)",21574,
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",34019,
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",26387,
33220,"Midland, MI (Metropolitan Statistical Area)",33311,
33260,"Midland, TX (Metropolitan Statistical Area)",48333,
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",35646,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",38207,
33540,"Missoula, MT (Metropolitan Statistical Area)",26171,
33660,"Mobile, AL (Metropolitan Statistical Area)",23372,
33700,"Modesto, CA (Metropolitan Statistical Area)",25455,
33740,"Monroe, LA (Metropolitan Statistical Area)",24304,
33780,"Monroe, MI (Metropolitan Statistical Area)",30242,
33860,"Montgomery, AL (Metropolitan Statistical Area)",27676,
34060,"Morgantown, WV (Metropolitan Statistical Area)",25104,
34100,"Morristown, TN (Metropolitan Statistical Area)",22971,
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",28808,
34620,"Muncie, IN (Metropolitan Statistical Area)",25455,
34740,"Muskegon, MI (Metropolitan Statistical Area)",24366,
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",24699,
34900,"Napa, CA (Metropolitan Statistical Area)",41080,
34940,"Naples-Marco Island, FL (Metropolitan Statistical Area)",46456,
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",32893,
35100,"New Bern, NC (Metropolitan Statistical Area)",26384,
35300,"New Haven-Milford, CT (Metropolitan Statistical Area)",36972,
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",29705,
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",42013,
35660,"Niles, MI (Metropolitan Statistical Area)",28519,
35840,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",35764,
35980,"Norwich-New London, CT (Metropolitan Statistical Area)",35863,
36100,"Ocala, FL (Metropolitan Statistical Area)",24243,
36140,"Ocean City, NJ (Metropolitan Statistical Area)",36452,
36220,"Odessa, TX (Metropolitan Statistical Area)",23581,
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",25991,
36420,"Oklahoma City, OK (Metropolitan Statistical Area)",28981,
36500,"Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)",32242,
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",34616,
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",27873,
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)",30349,
36980,"Owensboro, KY (Metropolitan Statistical Area)",25672,
37100,"Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",36083,
37340,"Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",28906,
37460,"Panama City, FL (Metropolitan Statistical Area)",27801,
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",25633,
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",26472,
37900,"Peoria, IL (Metropolitan Statistical Area)",28883,
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",37358,
38060,"Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",29415,
38220,"Pine Bluff, AR (Metropolitan Statistical Area)",21231,
38300,"Pittsburgh, PA (Metropolitan Statistical Area)",32260,
38340,"Pittsfield, MA (Metropolitan Statistical Area)",32047,
38540,"Pocatello, ID (Metropolitan Statistical Area)",23174,
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)",33426,
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",31881,
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)",32696,
39100,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)",31713,
39150,"Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",22848,
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",32288,
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",20361,
39380,"Pueblo, CO (Metropolitan Statistical Area)",24657,
39460,"Punta Gorda, FL (Metropolitan Statistical Area)",26408,
39540,"Racine, WI (Metropolitan Statistical Area)",31687,
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",35198,
39660,"Rapid City, SD (Metropolitan Statistical Area)",29442,
39740,"Reading, PA (Metropolitan Statistical Area)",31167,
39820,"Redding, CA (Metropolitan Statistical Area)",27960,
39900,"Reno, NV (Metropolitan Statistical Area)",38634,
40060,"Richmond, VA (Metropolitan Statistical Area) *",34612,
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",25161,
40220,"Roanoke, VA (Metropolitan Statistical Area) *",30230,
40340,"Rochester, MN (Metropolitan Statistical Area)",33012,
40380,"Rochester, NY (Metropolitan Statistical Area)",30830,
40420,"Rockford, IL (Metropolitan Statistical Area)",28384,
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",25307,
40660,"Rome, GA (Metropolitan Statistical Area)",25768,
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",33652,
40980,"Saginaw, MI (Metropolitan Statistical Area)",25309,
41060,"St. Cloud, MN (Metropolitan Statistical Area)",27844,
41100,"St. George, UT (Metropolitan Statistical Area)",20251,
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",24403,
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",33571,
41420,"Salem, OR (Metropolitan Statistical Area)",24782,
41500,"Salinas, CA (Metropolitan Statistical Area)",31869,
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",28209,
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",28211,
41660,"San Angelo, TX (Metropolitan Statistical Area)",27431,
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",28251,
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",35314,
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",48369,
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",48012,
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",31372,
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",39078,
42140,"Santa Fe, NM (Metropolitan Statistical Area)",34142,
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",33680,
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",38200,
42340,"Savannah, GA (Metropolitan Statistical Area)",28669,
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",28444,
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",38991,
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",42485,
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",22232,
43100,"Sheboygan, WI (Metropolitan Statistical Area)",31579,
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",24598,
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",28191,
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",23153,
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",28033,
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",31932,
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",28743,
43900,"Spartanburg, SC (Metropolitan Statistical Area)",26265,
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",26441,
44100,"Springfield, IL (Metropolitan Statistical Area)",32612,
44140,"Springfield, MA (Metropolitan Statistical Area)",30329,
44180,"Springfield, MO (Metropolitan Statistical Area)",26541,
44220,"Springfield, OH (Metropolitan Statistical Area)",26711,
44300,"State College, PA (Metropolitan Statistical Area)",27289,
44420,"Staunton, VA (Metropolitan Statistical Area) *",25775,
44700,"Stockton, CA (Metropolitan Statistical Area)",26679,
44940,"Sumter, SC (Metropolitan Statistical Area)",22035,
45060,"Syracuse, NY (Metropolitan Statistical Area)",28753,
45220,"Tallahassee, FL (Metropolitan Statistical Area)",28322,
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",30289,
45460,"Terre Haute, IN (Metropolitan Statistical Area)",24290,
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",24315,
45540,"The Villages, FL (Metropolitan Statistical Area)",18173,
45780,"Toledo, OH (Metropolitan Statistical Area)",29358,
45820,"Topeka, KS (Metropolitan Statistical Area)",29460,
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",45923,
46060,"Tucson, AZ (Metropolitan Statistical Area)",26851,
46140,"Tulsa, OK (Metropolitan Statistical Area)",27846,
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",24599,
46300,"Twin Falls, ID (Metropolitan Statistical Area)",24097,
46340,"Tyler, TX (Metropolitan Statistical Area)",28979,
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",33427,
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",25551,
46660,"Valdosta, GA (Metropolitan Statistical Area)",23677,
46700,"Vallejo, CA (Metropolitan Statistical Area)",30948,
47020,"Victoria, TX (Metropolitan Statistical Area)",28453,
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",26393,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",30376,
47300,"Visalia, CA (Metropolitan Statistical Area)",21886,
47380,"Waco, TX (Metropolitan Statistical Area)",24254,
47460,"Walla Walla, WA (Metropolitan Statistical Area)",24592,
47580,"Warner Robins, GA (Metropolitan Statistical Area)",27651,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",44219,
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",27075,
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",25698,
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",29491,
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",24970,
48300,"Wenatchee, WA (Metropolitan Statistical Area)",25527,
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",27058,
48620,"Wichita, KS (Metropolitan Statistical Area)",30485,
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",27782,
48700,"Williamsport, PA (Metropolitan Statistical Area)",25897,
48900,"Wilmington, NC (Metropolitan Statistical Area)",28141,
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",28129,
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",29299,
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",32916,
49420,"Yakima, WA (Metropolitan Statistical Area)",22998,
49620,"York-Hanover, PA (Metropolitan Statistical Area)",30313,
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",26465,
49700,"Yuba City, CA (Metropolitan Statistical Area)",24547,
49740,"Yuma, AZ (Metropolitan Statistical Area) *",20183,
Legend / Footnotes:,,,
"2/ Per capita personal income was computed using Census Bureau midyear population estimates. BEA produced intercensal annual county population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020. BEA developed intercensal population statistics because this data was not published when Census released county population data for 2020 and 2021, which are based on the 2020 decennial counts. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data.",,,
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983.",,,
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.",,,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,,
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.",,,
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020.",,,
Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Statistics presented in thousands of dollars do not indicate more precision than statistics presented in millions of dollars.,,,
