16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",40991,
17020,"Chico, CA (Metropolitan Statistical Area)",28159,
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",36509,
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",30892,
17420,"Cleveland, TN (Metropolitan Statistical Area)",27031,
17460,"Cleveland-Elyria, OH (Metropolitan Statistical Area)",35579,
17660,"Coeur d'Alene, ID (Metropolitan Statistical Area)",29519,
17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",25250,
17820,"Colorado Springs, CO (Metropolitan Statistical Area)",34238,
17860,"Columbia, MO (Metropolitan Statistical Area)",31724,
17900,"Columbia, SC (Metropolitan Statistical Area)",31590,
17980,"Columbus, GA-AL (Metropolitan Statistical Area)",30124,
18020,"Columbus, IN (Metropolitan Statistical Area)",33591,
18140,"Columbus, OH (Metropolitan Statistical Area)",34613,
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",30548,
18700,"Corvallis, OR (Metropolitan Statistical Area)",32904,
18880,"Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)",36574,
19060,"Cumberland, MD-WV (Metropolitan Statistical Area)",27291,
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",37700,
19140,"Dalton, GA (Metropolitan Statistical Area)",26648,
19180,"Danville, IL (Metropolitan Statistical Area)",26482,
19300,"Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)",32768,
19340,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)",34136,
19430,"Dayton-Kettering, OH (Metropolitan Statistical Area)",32541,
19460,"Decatur, AL (Metropolitan Statistical Area)",28262,
19500,"Decatur, IL (Metropolitan Statistical Area)",32719,
19660,"Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)",30711,
19740,"Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area) *",41477,
19780,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",37789,
19820,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)",36940,
20020,"Dothan, AL (Metropolitan Statistical Area)",29765,
20100,"Dover, DE (Metropolitan Statistical Area)",31174,
20220,"Dubuque, IA (Metropolitan Statistical Area)",30140,
20260,"Duluth, MN-WI (Metropolitan Statistical Area)",29458,
20500,"Durham-Chapel Hill, NC (Metropolitan Statistical Area)",35917,
20700,"East Stroudsburg, PA (Metropolitan Statistical Area)",29638,
20740,"Eau Claire, WI (Metropolitan Statistical Area)",30649,
20940,"El Centro, CA (Metropolitan Statistical Area)",24171,
21060,"Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)",28465,
21140,"Elkhart-Goshen, IN (Metropolitan Statistical Area)",30896,
21300,"Elmira, NY (Metropolitan Statistical Area)",28450,
21340,"El Paso, TX (Metropolitan Statistical Area)",23113,
21420,"Enid, OK (Metropolitan Statistical Area)",31907,
21500,"Erie, PA (Metropolitan Statistical Area)",29406,
21660,"Eugene-Springfield, OR (Metropolitan Statistical Area)",30505,
21780,"Evansville, IN-KY (Metropolitan Statistical Area)",32857,
21820,"Fairbanks, AK (Metropolitan Statistical Area)",36885,
22020,"Fargo, ND-MN (Metropolitan Statistical Area)",33286,
22140,"Farmington, NM (Metropolitan Statistical Area)",24919,
22180,"Fayetteville, NC (Metropolitan Statistical Area)",28751,
22220,"Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)",34854,
22380,"Flagstaff, AZ (Metropolitan Statistical Area)",29515,
22420,"Flint, MI (Metropolitan Statistical Area)",28381,
22500,"Florence, SC (Metropolitan Statistical Area)",27801,
22520,"Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",27035,
22540,"Fond du Lac, WI (Metropolitan Statistical Area)",32268,
22660,"Fort Collins, CO (Metropolitan Statistical Area)",34145,
22900,"Fort Smith, AR-OK (Metropolitan Statistical Area)",26418,
23060,"Fort Wayne, IN (Metropolitan Statistical Area)",31770,
23420,"Fresno, CA (Metropolitan Statistical Area)",27699,
23460,"Gadsden, AL (Metropolitan Statistical Area)",26074,
23540,"Gainesville, FL (Metropolitan Statistical Area)",30396,
23580,"Gainesville, GA (Metropolitan Statistical Area)",31013,
23900,"Gettysburg, PA (Metropolitan Statistical Area)",32409,
24020,"Glens Falls, NY (Metropolitan Statistical Area)",29496,
24140,"Goldsboro, NC (Metropolitan Statistical Area)",27530,
24220,"Grand Forks, ND-MN (Metropolitan Statistical Area)",29963,
24260,"Grand Island, NE (Metropolitan Statistical Area)",29942,
24300,"Grand Junction, CO (Metropolitan Statistical Area)",30604,
24340,"Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)",33161,
24420,"Grants Pass, OR (Metropolitan Statistical Area)",27106,
24500,"Great Falls, MT (Metropolitan Statistical Area)",30870,
24540,"Greeley, CO (Metropolitan Statistical Area) *",28755,
24580,"Green Bay, WI (Metropolitan Statistical Area)",34213,
24660,"Greensboro-High Point, NC (Metropolitan Statistical Area)",31971,
24780,"Greenville, NC (Metropolitan Statistical Area)",28851,
24860,"Greenville-Anderson, SC (Metropolitan Statistical Area)",29429,
25060,"Gulfport-Biloxi, MS (Metropolitan Statistical Area)",28525,
25180,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",30811,
25220,"Hammond, LA (Metropolitan Statistical Area)",26523,
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",23512,
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",36734,
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",27529,
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",43010,
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",26180,
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",28191,
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",38624,
25980,"Hinesville, GA (Metropolitan Statistical Area)",23257,
26140,"Homosassa Springs, FL (Metropolitan Statistical Area)",27248,
26300,"Hot Springs, AR (Metropolitan Statistical Area)",28662,
26380,"Houma-Thibodaux, LA (Metropolitan Statistical Area)",29520,
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",38931,
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",26110,
26620,"Huntsville, AL (Metropolitan Statistical Area)",34169,
26820,"Idaho Falls, ID (Metropolitan Statistical Area)",30513,
26900,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",36078,
26980,"Iowa City, IA (Metropolitan Statistical Area)",34466,
27060,"Ithaca, NY (Metropolitan Statistical Area)",28845,
27100,"Jackson, MI (Metropolitan Statistical Area)",27517,
27140,"Jackson, MS (Metropolitan Statistical Area)",31453,
27180,"Jackson, TN (Metropolitan Statistical Area)",27708,
27260,"Jacksonville, FL (Metropolitan Statistical Area)",36394,
27340,"Jacksonville, NC (Metropolitan Statistical Area)",32306,
27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",30696,
27620,"Jefferson City, MO (Metropolitan Statistical Area)",30555,
27740,"Johnson City, TN (Metropolitan Statistical Area)",26956,
27780,"Johnstown, PA (Metropolitan Statistical Area)",28159,
27860,"Jonesboro, AR (Metropolitan Statistical Area)",25697,
27900,"Joplin, MO (Metropolitan Statistical Area)",26915,
27980,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",32504,
28020,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)",32471,
28100,"Kankakee, IL (Metropolitan Statistical Area)",28880,
28140,"Kansas City, MO-KS (Metropolitan Statistical Area)",34918,
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",30050,
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",30738,
28700,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *",27737,
28740,"Kingston, NY (Metropolitan Statistical Area)",32148,
28940,"Knoxville, TN (Metropolitan Statistical Area)",30998,
29020,"Kokomo, IN (Metropolitan Statistical Area)",30481,
29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",32195,
29180,"Lafayette, LA (Metropolitan Statistical Area)",30589,
29200,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",27601,
29340,"Lake Charles, LA (Metropolitan Statistical Area)",28606,
29420,"Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",24051,
29460,"Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",29405,
29540,"Lancaster, PA (Metropolitan Statistical Area)",34878,
29620,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",29391,
29700,"Laredo, TX (Metropolitan Statistical Area)",21811,
29740,"Las Cruces, NM (Metropolitan Statistical Area)",24890,
29820,"Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",37863,
29940,"Lawrence, KS (Metropolitan Statistical Area)",29119,
30020,"Lawton, OK (Metropolitan Statistical Area)",28617,
30140,"Lebanon, PA (Metropolitan Statistical Area)",33212,
30300,"Lewiston, ID-WA (Metropolitan Statistical Area)",29005,
30340,"Lewiston-Auburn, ME (Metropolitan Statistical Area)",29736,
30460,"Lexington-Fayette, KY (Metropolitan Statistical Area)",34358,
30620,"Lima, OH (Metropolitan Statistical Area)",28151,
30700,"Lincoln, NE (Metropolitan Statistical Area)",34560,
30780,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",34045,
30860,"Logan, UT-ID (Metropolitan Statistical Area)",23188,
30980,"Longview, TX (Metropolitan Statistical Area)",29694,
31020,"Longview, WA (Metropolitan Statistical Area)",28266,
31080,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",39202,
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",34458,
31180,"Lubbock, TX (Metropolitan Statistical Area)",28420,
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",28862,
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",29638,
31460,"Madera, CA (Metropolitan Statistical Area)",24205,
31540,"Madison, WI (Metropolitan Statistical Area)",39763,
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",42035,
31740,"Manhattan, KS (Metropolitan Statistical Area)",29433,
31860,"Mankato, MN (Metropolitan Statistical Area)",32288,
31900,"Mansfield, OH (Metropolitan Statistical Area)",27639,
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",18136,
32780,"Medford, OR (Metropolitan Statistical Area)",30836,
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",34434,
32900,"Merced, CA (Metropolitan Statistical Area)",24881,
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",40020,
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",28862,
33220,"Midland, MI (Metropolitan Statistical Area)",37275,
33260,"Midland, TX (Metropolitan Statistical Area)",60903,
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",38887,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",42780,
33540,"Missoula, MT (Metropolitan Statistical Area)",30428,
33660,"Mobile, AL (Metropolitan Statistical Area)",27091,
33700,"Modesto, CA (Metropolitan Statistical Area)",28456,
33740,"Monroe, LA (Metropolitan Statistical Area)",27277,
33780,"Monroe, MI (Metropolitan Statistical Area)",32885,
33860,"Montgomery, AL (Metropolitan Statistical Area)",32022,
34060,"Morgantown, WV (Metropolitan Statistical Area)",28525,
34100,"Morristown, TN (Metropolitan Statistical Area)",25079,
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",32424,
34620,"Muncie, IN (Metropolitan Statistical Area)",27003,
34740,"Muskegon, MI (Metropolitan Statistical Area)",26093,
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",28799,
34900,"Napa, CA (Metropolitan Statistical Area)",44064,
34940,"Naples-Marco Island, FL (Metropolitan Statistical Area)",58865,
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",36613,
35100,"New Bern, NC (Metropolitan Statistical Area)",31913,
35300,"New Haven-Milford, CT (Metropolitan Statistical Area)",39546,
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",31793,
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",46304,
35660,"Niles, MI (Metropolitan Statistical Area)",30887,
35840,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",42554,
35980,"Norwich-New London, CT (Metropolitan Statistical Area)",40518,
36100,"Ocala, FL (Metropolitan Statistical Area)",28084,
36140,"Ocean City, NJ (Metropolitan Statistical Area)",40470,
36220,"Odessa, TX (Metropolitan Statistical Area)",26964,
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",28989,
36420,"Oklahoma City, OK (Metropolitan Statistical Area)",34520,
36500,"Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)",35541,
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",38470,
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",31772,
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)",33736,
36980,"Owensboro, KY (Metropolitan Statistical Area)",29320,
37100,"Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",41535,
37340,"Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",33264,
37460,"Panama City, FL (Metropolitan Statistical Area)",32580,
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",27168,
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",30288,
37900,"Peoria, IL (Metropolitan Statistical Area)",32779,
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",42001,
38060,"Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",34883,
38220,"Pine Bluff, AR (Metropolitan Statistical Area)",24285,
38300,"Pittsburgh, PA (Metropolitan Statistical Area)",36004,
38340,"Pittsfield, MA (Metropolitan Statistical Area)",35756,
38540,"Pocatello, ID (Metropolitan Statistical Area)",26273,
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)",37695,
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",35927,
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)",39002,
39100,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)",35514,
39150,"Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",27486,
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",36166,
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",24042,
39380,"Pueblo, CO (Metropolitan Statistical Area)",26536,
39460,"Punta Gorda, FL (Metropolitan Statistical Area)",31131,
39540,"Racine, WI (Metropolitan Statistical Area)",34199,
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",38866,
39660,"Rapid City, SD (Metropolitan Statistical Area)",34839,
39740,"Reading, PA (Metropolitan Statistical Area)",33858,
39820,"Redding, CA (Metropolitan Statistical Area)",29455,
39900,"Reno, NV (Metropolitan Statistical Area)",43990,
40060,"Richmond, VA (Metropolitan Statistical Area) *",39472,
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",28458,
40220,"Roanoke, VA (Metropolitan Statistical Area) *",33147,
40340,"Rochester, MN (Metropolitan Statistical Area)",35875,
40380,"Rochester, NY (Metropolitan Statistical Area)",33113,
40420,"Rockford, IL (Metropolitan Statistical Area)",30359,
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",28026,
40660,"Rome, GA (Metropolitan Statistical Area)",27942,
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",37357,
40980,"Saginaw, MI (Metropolitan Statistical Area)",27089,
41060,"St. Cloud, MN (Metropolitan Statistical Area)",30592,
41100,"St. George, UT (Metropolitan Statistical Area)",24092,
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",27589,
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",37411,
41420,"Salem, OR (Metropolitan Statistical Area)",27593,
41500,"Salinas, CA (Metropolitan Statistical Area)",35991,
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",33342,
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",32481,
41660,"San Angelo, TX (Metropolitan Statistical Area)",31409,
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",31771,
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",41543,
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",55307,
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",52542,
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",35508,
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",41638,
42140,"Santa Fe, NM (Metropolitan Statistical Area)",38979,
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",41540,
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",40238,
42340,"Savannah, GA (Metropolitan Statistical Area)",33386,
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",31319,
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",43956,
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",54230,
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",24785,
43100,"Sheboygan, WI (Metropolitan Statistical Area)",34270,
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",27784,
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",32509,
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",27936,
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",34126,
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",37905,
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",31963,
43900,"Spartanburg, SC (Metropolitan Statistical Area)",29288,
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",29188,
44100,"Springfield, IL (Metropolitan Statistical Area)",33390,
44140,"Springfield, MA (Metropolitan Statistical Area)",33423,
44180,"Springfield, MO (Metropolitan Statistical Area)",30075,
44220,"Springfield, OH (Metropolitan Statistical Area)",28637,
44300,"State College, PA (Metropolitan Statistical Area)",31358,
44420,"Staunton, VA (Metropolitan Statistical Area) *",30056,
44700,"Stockton, CA (Metropolitan Statistical Area)",29776,
44940,"Sumter, SC (Metropolitan Statistical Area)",25099,
45060,"Syracuse, NY (Metropolitan Statistical Area)",31854,
45220,"Tallahassee, FL (Metropolitan Statistical Area)",31869,
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",34739,
45460,"Terre Haute, IN (Metropolitan Statistical Area)",26338,
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",27337,
45540,"The Villages, FL (Metropolitan Statistical Area)",24445,
45780,"Toledo, OH (Metropolitan Statistical Area)",31691,
45820,"Topeka, KS (Metropolitan Statistical Area)",31369,
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",48377,
46060,"Tucson, AZ (Metropolitan Statistical Area)",30916,
46140,"Tulsa, OK (Metropolitan Statistical Area)",36419,
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",28620,
46300,"Twin Falls, ID (Metropolitan Statistical Area)",26874,
46340,"Tyler, TX (Metropolitan Statistical Area)",34672,
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",38708,
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",28353,
46660,"Valdosta, GA (Metropolitan Statistical Area)",26387,
46700,"Vallejo, CA (Metropolitan Statistical Area)",33997,
47020,"Victoria, TX (Metropolitan Statistical Area)",32768,
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",28109,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",35470,
47300,"Visalia, CA (Metropolitan Statistical Area)",25671,
47380,"Waco, TX (Metropolitan Statistical Area)",27303,
47460,"Walla Walla, WA (Metropolitan Statistical Area)",27584,
47580,"Warner Robins, GA (Metropolitan Statistical Area)",30708,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",51499,
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",30591,
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",30972,
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",32895,
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",26456,
48300,"Wenatchee, WA (Metropolitan Statistical Area)",28224,
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",29628,
48620,"Wichita, KS (Metropolitan Statistical Area)",33189,
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",30804,
48700,"Williamsport, PA (Metropolitan Statistical Area)",28410,
48900,"Wilmington, NC (Metropolitan Statistical Area)",32899,
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",33227,
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",32897,
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",36637,
49420,"Yakima, WA (Metropolitan Statistical Area)",25607,
49620,"York-Hanover, PA (Metropolitan Statistical Area)",36259,
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",29461,
49700,"Yuba City, CA (Metropolitan Statistical Area)",27977,
49740,"Yuma, AZ (Metropolitan Statistical Area) *",24218,
Legend / Footnotes:,,,
"2/ Per capita personal income was computed using Census Bureau midyear population estimates. BEA produced intercensal annual county population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020. BEA developed intercensal population statistics because this data was not published when Census released county population data for 2020 and 2021, which are based on the 2020 decennial counts. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data.",,,
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983.",,,
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.",,,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,,
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.",,,
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020.",,,
Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Statistics presented in thousands of dollars do not indicate more precision than statistics presented in millions of dollars.,,,
