17820,"Colorado Springs, CO (Metropolitan Statistical Area)",31912,
17860,"Columbia, MO (Metropolitan Statistical Area)",29301,
17900,"Columbia, SC (Metropolitan Statistical Area)",29301,
17980,"Columbus, GA-AL (Metropolitan Statistical Area)",28361,
18020,"Columbus, IN (Metropolitan Statistical Area)",31709,
18140,"Columbus, OH (Metropolitan Statistical Area)",32340,
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",27725,
18700,"Corvallis, OR (Metropolitan Statistical Area)",31667,
18880,"Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)",32590,
19060,"Cumberland, MD-WV (Metropolitan Statistical Area)",26851,
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",34429,
19140,"Dalton, GA (Metropolitan Statistical Area)",26879,
19180,"Danville, IL (Metropolitan Statistical Area)",25721,
19300,"Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)",28299,
19340,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)",30561,
19430,"Dayton-Kettering, OH (Metropolitan Statistical Area)",31077,
19460,"Decatur, AL (Metropolitan Statistical Area)",25728,
19500,"Decatur, IL (Metropolitan Statistical Area)",30487,
19660,"Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)",27599,
19740,"Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area) *",38397,
19780,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",34271,
19820,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)",35225,
20020,"Dothan, AL (Metropolitan Statistical Area)",26473,
20100,"Dover, DE (Metropolitan Statistical Area)",29406,
20220,"Dubuque, IA (Metropolitan Statistical Area)",28173,
20260,"Duluth, MN-WI (Metropolitan Statistical Area)",28164,
20500,"Durham-Chapel Hill, NC (Metropolitan Statistical Area)",30843,
20700,"East Stroudsburg, PA (Metropolitan Statistical Area)",27508,
20740,"Eau Claire, WI (Metropolitan Statistical Area)",28867,
20940,"El Centro, CA (Metropolitan Statistical Area)",23460,
21060,"Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)",26731,
21140,"Elkhart-Goshen, IN (Metropolitan Statistical Area)",28544,
21300,"Elmira, NY (Metropolitan Statistical Area)",26158,
21340,"El Paso, TX (Metropolitan Statistical Area)",21262,
21420,"Enid, OK (Metropolitan Statistical Area)",28279,
21500,"Erie, PA (Metropolitan Statistical Area)",27026,
21660,"Eugene-Springfield, OR (Metropolitan Statistical Area)",27215,
21780,"Evansville, IN-KY (Metropolitan Statistical Area)",30721,
21820,"Fairbanks, AK (Metropolitan Statistical Area)",33231,
22020,"Fargo, ND-MN (Metropolitan Statistical Area)",30645,
22140,"Farmington, NM (Metropolitan Statistical Area)",21326,
22180,"Fayetteville, NC (Metropolitan Statistical Area)",26173,
22220,"Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)",29860,
22380,"Flagstaff, AZ (Metropolitan Statistical Area)",26372,
22420,"Flint, MI (Metropolitan Statistical Area)",27429,
22500,"Florence, SC (Metropolitan Statistical Area)",25838,
22520,"Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",24096,
22540,"Fond du Lac, WI (Metropolitan Statistical Area)",30492,
22660,"Fort Collins, CO (Metropolitan Statistical Area)",31870,
22900,"Fort Smith, AR-OK (Metropolitan Statistical Area)",23655,
23060,"Fort Wayne, IN (Metropolitan Statistical Area)",29730,
23420,"Fresno, CA (Metropolitan Statistical Area)",25935,
23460,"Gadsden, AL (Metropolitan Statistical Area)",23835,
23540,"Gainesville, FL (Metropolitan Statistical Area)",26333,
23580,"Gainesville, GA (Metropolitan Statistical Area)",27869,
23900,"Gettysburg, PA (Metropolitan Statistical Area)",30315,
24020,"Glens Falls, NY (Metropolitan Statistical Area)",27098,
24140,"Goldsboro, NC (Metropolitan Statistical Area)",25174,
24220,"Grand Forks, ND-MN (Metropolitan Statistical Area)",28450,
24260,"Grand Island, NE (Metropolitan Statistical Area)",28684,
24300,"Grand Junction, CO (Metropolitan Statistical Area)",27964,
24340,"Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)",30565,
24420,"Grants Pass, OR (Metropolitan Statistical Area)",24058,
24500,"Great Falls, MT (Metropolitan Statistical Area)",27946,
24540,"Greeley, CO (Metropolitan Statistical Area) *",25315,
24580,"Green Bay, WI (Metropolitan Statistical Area)",32035,
24660,"Greensboro-High Point, NC (Metropolitan Statistical Area)",29109,
24780,"Greenville, NC (Metropolitan Statistical Area)",26207,
24860,"Greenville-Anderson, SC (Metropolitan Statistical Area)",27813,
25060,"Gulfport-Biloxi, MS (Metropolitan Statistical Area)",25807,
25180,"Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",28018,
25220,"Hammond, LA (Metropolitan Statistical Area)",22660,
25260,"Hanford-Corcoran, CA (Metropolitan Statistical Area)",21971,
25420,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",34530,
25500,"Harrisonburg, VA (Metropolitan Statistical Area) *",25421,
25540,"Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)",39282,
25620,"Hattiesburg, MS (Metropolitan Statistical Area)",23243,
25860,"Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",25932,
25940,"Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)",34164,
25980,"Hinesville, GA (Metropolitan Statistical Area)",22668,
26140,"Homosassa Springs, FL (Metropolitan Statistical Area)",24575,
26300,"Hot Springs, AR (Metropolitan Statistical Area)",25656,
26380,"Houma-Thibodaux, LA (Metropolitan Statistical Area)",25669,
26420,"Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",34341,
26580,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",24599,
26620,"Huntsville, AL (Metropolitan Statistical Area)",30667,
26820,"Idaho Falls, ID (Metropolitan Statistical Area)",27219,
26900,"Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",33857,
26980,"Iowa City, IA (Metropolitan Statistical Area)",32402,
27060,"Ithaca, NY (Metropolitan Statistical Area)",27367,
27100,"Jackson, MI (Metropolitan Statistical Area)",26102,
27140,"Jackson, MS (Metropolitan Statistical Area)",28161,
27180,"Jackson, TN (Metropolitan Statistical Area)",25669,
27260,"Jacksonville, FL (Metropolitan Statistical Area)",32734,
27340,"Jacksonville, NC (Metropolitan Statistical Area)",27637,
27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",29152,
27620,"Jefferson City, MO (Metropolitan Statistical Area)",27850,
27740,"Johnson City, TN (Metropolitan Statistical Area)",24442,
27780,"Johnstown, PA (Metropolitan Statistical Area)",26248,
27860,"Jonesboro, AR (Metropolitan Statistical Area)",24536,
27900,"Joplin, MO (Metropolitan Statistical Area)",25188,
27980,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",28698,
28020,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)",31087,
28100,"Kankakee, IL (Metropolitan Statistical Area)",27405,
28140,"Kansas City, MO-KS (Metropolitan Statistical Area)",32790,
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",28636,
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",27736,
28700,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *",25632,
28740,"Kingston, NY (Metropolitan Statistical Area)",28403,
28940,"Knoxville, TN (Metropolitan Statistical Area)",28484,
29020,"Kokomo, IN (Metropolitan Statistical Area)",29035,
29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",29890,
29180,"Lafayette, LA (Metropolitan Statistical Area)",26566,
29200,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",25607,
29340,"Lake Charles, LA (Metropolitan Statistical Area)",24978,
29420,"Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",21687,
29460,"Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",26598,
29540,"Lancaster, PA (Metropolitan Statistical Area)",31672,
29620,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",28461,
29700,"Laredo, TX (Metropolitan Statistical Area)",20120,
29740,"Las Cruces, NM (Metropolitan Statistical Area)",22462,
29820,"Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",32545,
29940,"Lawrence, KS (Metropolitan Statistical Area)",27604,
30020,"Lawton, OK (Metropolitan Statistical Area)",27284,
30140,"Lebanon, PA (Metropolitan Statistical Area)",29919,
30300,"Lewiston, ID-WA (Metropolitan Statistical Area)",27508,
30340,"Lewiston-Auburn, ME (Metropolitan Statistical Area)",28610,
30460,"Lexington-Fayette, KY (Metropolitan Statistical Area)",31530,
30620,"Lima, OH (Metropolitan Statistical Area)",26655,
30700,"Lincoln, NE (Metropolitan Statistical Area)",32672,
30780,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",30918,
30860,"Logan, UT-ID (Metropolitan Statistical Area)",21470,
30980,"Longview, TX (Metropolitan Statistical Area)",26804,
31020,"Longview, WA (Metropolitan Statistical Area)",25502,
31080,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",34835,
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",31931,
31180,"Lubbock, TX (Metropolitan Statistical Area)",26512,
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",26931,
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",27967,
31460,"Madera, CA (Metropolitan Statistical Area)",22088,
31540,"Madison, WI (Metropolitan Statistical Area)",37309,
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",38862,
31740,"Manhattan, KS (Metropolitan Statistical Area)",27314,
31860,"Mankato, MN (Metropolitan Statistical Area)",30338,
31900,"Mansfield, OH (Metropolitan Statistical Area)",26900,
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",16366,
32780,"Medford, OR (Metropolitan Statistical Area)",28411,
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",32387,
32900,"Merced, CA (Metropolitan Statistical Area)",22940,
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",34739,
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",27323,
33220,"Midland, MI (Metropolitan Statistical Area)",34458,
33260,"Midland, TX (Metropolitan Statistical Area)",52597,
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",35993,
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",39473,
33540,"Missoula, MT (Metropolitan Statistical Area)",27566,
33660,"Mobile, AL (Metropolitan Statistical Area)",24006,
33700,"Modesto, CA (Metropolitan Statistical Area)",26217,
33740,"Monroe, LA (Metropolitan Statistical Area)",24707,
33780,"Monroe, MI (Metropolitan Statistical Area)",31040,
33860,"Montgomery, AL (Metropolitan Statistical Area)",28987,
34060,"Morgantown, WV (Metropolitan Statistical Area)",25178,
34100,"Morristown, TN (Metropolitan Statistical Area)",23618,
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",29937,
34620,"Muncie, IN (Metropolitan Statistical Area)",26061,
34740,"Muskegon, MI (Metropolitan Statistical Area)",24863,
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",25634,
34900,"Napa, CA (Metropolitan Statistical Area)",41136,
34940,"Naples-Marco Island, FL (Metropolitan Statistical Area)",47786,
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",33914,
35100,"New Bern, NC (Metropolitan Statistical Area)",28004,
35300,"New Haven-Milford, CT (Metropolitan Statistical Area)",37086,
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",30326,
35620,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",42401,
35660,"Niles, MI (Metropolitan Statistical Area)",29180,
35840,"North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",36744,
35980,"Norwich-New London, CT (Metropolitan Statistical Area)",37219,
36100,"Ocala, FL (Metropolitan Statistical Area)",25039,
36140,"Ocean City, NJ (Metropolitan Statistical Area)",36838,
36220,"Odessa, TX (Metropolitan Statistical Area)",24019,
36260,"Ogden-Clearfield, UT (Metropolitan Statistical Area)",26754,
36420,"Oklahoma City, OK (Metropolitan Statistical Area)",30600,
36500,"Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)",33208,
36540,"Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",35476,
36740,"Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",28776,
36780,"Oshkosh-Neenah, WI (Metropolitan Statistical Area)",31313,
36980,"Owensboro, KY (Metropolitan Statistical Area)",26443,
37100,"Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",37742,
37340,"Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",30217,
37460,"Panama City, FL (Metropolitan Statistical Area)",29349,
37620,"Parkersburg-Vienna, WV (Metropolitan Statistical Area)",26061,
37860,"Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",27645,
37900,"Peoria, IL (Metropolitan Statistical Area)",29777,
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",38569,
38060,"Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)",30363,
38220,"Pine Bluff, AR (Metropolitan Statistical Area)",22592,
38300,"Pittsburgh, PA (Metropolitan Statistical Area)",33057,
38340,"Pittsfield, MA (Metropolitan Statistical Area)",32129,
38540,"Pocatello, ID (Metropolitan Statistical Area)",23966,
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)",34981,
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",32625,
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)",33790,
39100,"Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area)",32787,
39150,"Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",23708,
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",33547,
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",20904,
39380,"Pueblo, CO (Metropolitan Statistical Area)",25343,
39460,"Punta Gorda, FL (Metropolitan Statistical Area)",27127,
39540,"Racine, WI (Metropolitan Statistical Area)",32539,
39580,"Raleigh-Cary, NC (Metropolitan Statistical Area)",35696,
39660,"Rapid City, SD (Metropolitan Statistical Area)",31143,
39740,"Reading, PA (Metropolitan Statistical Area)",31821,
39820,"Redding, CA (Metropolitan Statistical Area)",28375,
39900,"Reno, NV (Metropolitan Statistical Area)",39699,
40060,"Richmond, VA (Metropolitan Statistical Area) *",35916,
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",26160,
40220,"Roanoke, VA (Metropolitan Statistical Area) *",30889,
40340,"Rochester, MN (Metropolitan Statistical Area)",34854,
40380,"Rochester, NY (Metropolitan Statistical Area)",31368,
40420,"Rockford, IL (Metropolitan Statistical Area)",28914,
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",25900,
40660,"Rome, GA (Metropolitan Statistical Area)",26465,
40900,"Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",34824,
40980,"Saginaw, MI (Metropolitan Statistical Area)",25855,
41060,"St. Cloud, MN (Metropolitan Statistical Area)",28890,
41100,"St. George, UT (Metropolitan Statistical Area)",21030,
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",25078,
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",34598,
41420,"Salem, OR (Metropolitan Statistical Area)",25626,
41500,"Salinas, CA (Metropolitan Statistical Area)",33334,
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",29702,
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",28673,
41660,"San Angelo, TX (Metropolitan Statistical Area)",28754,
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",29433,
41740,"San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",37078,
41860,"San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)",49168,
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",48537,
42020,"San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",32459,
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",39669,
42140,"Santa Fe, NM (Metropolitan Statistical Area)",34754,
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",35314,
42220,"Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",38619,
42340,"Savannah, GA (Metropolitan Statistical Area)",30201,
42540,"Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",29135,
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",39965,
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",44181,
42700,"Sebring-Avon Park, FL (Metropolitan Statistical Area)",22919,
43100,"Sheboygan, WI (Metropolitan Statistical Area)",32126,
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",25356,
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",29053,
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",25045,
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",29004,
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",33286,
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",29285,
43900,"Spartanburg, SC (Metropolitan Statistical Area)",26575,
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",27217,
44100,"Springfield, IL (Metropolitan Statistical Area)",32649,
44140,"Springfield, MA (Metropolitan Statistical Area)",31118,
44180,"Springfield, MO (Metropolitan Statistical Area)",27722,
44220,"Springfield, OH (Metropolitan Statistical Area)",27470,
44300,"State College, PA (Metropolitan Statistical Area)",28113,
44420,"Staunton, VA (Metropolitan Statistical Area) *",26949,
44700,"Stockton, CA (Metropolitan Statistical Area)",27670,
44940,"Sumter, SC (Metropolitan Statistical Area)",23035,
45060,"Syracuse, NY (Metropolitan Statistical Area)",29759,
45220,"Tallahassee, FL (Metropolitan Statistical Area)",29033,
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",31410,
45460,"Terre Haute, IN (Metropolitan Statistical Area)",25211,
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",24864,
45540,"The Villages, FL (Metropolitan Statistical Area)",19863,
45780,"Toledo, OH (Metropolitan Statistical Area)",30214,
45820,"Topeka, KS (Metropolitan Statistical Area)",29878,
45940,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",46913,
46060,"Tucson, AZ (Metropolitan Statistical Area)",27927,
46140,"Tulsa, OK (Metropolitan Statistical Area)",28441,
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",25604,
46300,"Twin Falls, ID (Metropolitan Statistical Area)",24274,
46340,"Tyler, TX (Metropolitan Statistical Area)",30059,
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",34742,
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",26361,
46660,"Valdosta, GA (Metropolitan Statistical Area)",24679,
46700,"Vallejo, CA (Metropolitan Statistical Area)",32091,
47020,"Victoria, TX (Metropolitan Statistical Area)",28993,
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",27029,
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area) *",32358,
47300,"Visalia, CA (Metropolitan Statistical Area)",23167,
47380,"Waco, TX (Metropolitan Statistical Area)",25541,
47460,"Walla Walla, WA (Metropolitan Statistical Area)",25866,
47580,"Warner Robins, GA (Metropolitan Statistical Area)",28868,
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area) *",45940,
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",27630,
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",27569,
48140,"Wausau-Weston, WI (Metropolitan Statistical Area)",30535,
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",25191,
48300,"Wenatchee, WA (Metropolitan Statistical Area)",26530,
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",27711,
48620,"Wichita, KS (Metropolitan Statistical Area)",30554,
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",28933,
48700,"Williamsport, PA (Metropolitan Statistical Area)",26821,
48900,"Wilmington, NC (Metropolitan Statistical Area)",29093,
49020,"Winchester, VA-WV (Metropolitan Statistical Area) *",29343,
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",30145,
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",33827,
49420,"Yakima, WA (Metropolitan Statistical Area)",24414,
49620,"York-Hanover, PA (Metropolitan Statistical Area)",31670,
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",27535,
49700,"Yuba City, CA (Metropolitan Statistical Area)",25808,
49740,"Yuma, AZ (Metropolitan Statistical Area) *",21501,
Legend / Footnotes:,,,
"2/ Per capita personal income was computed using Census Bureau midyear population estimates. BEA produced intercensal annual county population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020. BEA developed intercensal population statistics because this data was not published when Census released county population data for 2020 and 2021, which are based on the 2020 decennial counts. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data.",,,
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983.",,,
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.",,,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,,
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.",,,
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020.",,,
Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Statistics presented in thousands of dollars do not indicate more precision than statistics presented in millions of dollars.,,,
